Data,Control
-0.301060072,4
-0.299461432,4
-0.297770297,4
-0.295987006,4
-0.294111927,4
-0.292145459,4
-0.290088029,4
-0.287940099,4
-0.285702156,4
-0.283374721,4
-0.280958344,4
-0.278453604,4
-0.275861111,4
-0.273181503,4
-0.270415448,4
-0.267563644,4
-0.264626817,4
-0.261605723,4
-0.258501144,4
-0.255313894,4
-0.252044812,4
-0.248694767,4
-0.245264655,4
-0.241755398,4
-0.238167947,4
-0.23450328,4
-0.230762399,4
-0.226946335,4
-0.223056144,4
-0.219092907,4
-0.215057731,4
-0.210951747,4
-0.206776113,4
-0.202532008,4
-0.198220638,4
-0.193843229,4
-0.189401034,4
-0.184895325,4
-0.1803274,4
-0.175698576,4
-0.171010194,4
-0.166263613,4
-0.161460216,4
-0.156601403,4
-0.151688598,4
-0.14672324,4
-0.141706789,4
-0.136640724,4
-0.131526541,4
-0.126365753,4
-0.121159891,4
-0.115910502,4
-0.110619149,4
-0.105287411,4
-0.099916882,4
-0.094509169,4
-0.089065894,4
-0.083588694,4
-0.078079217,4
-0.072539123,4
-0.066970084,4
-0.061373786,4
-0.055751921,4
-0.050106196,4
-0.044438325,4
-0.03875003,4
-0.033043045,4
-0.027319108,4
-0.021579968,4
-0.015827377,4
-0.010063097,4
-0.004288893,4
0.001493463,4
0.007282197,4
0.013075529,4
0.018871677,4
0.024668855,4
0.030465277,4
0.036259152,4
0.042048692,4
0.047832106,4
0.053607604,4
0.059373398,4
0.0651277,4
0.070868724,4
0.076594687,4
0.08230381,4
0.087994318,4
0.093664437,4
0.099312404,4
0.104936455,4
0.110534837,4
0.116105803,4
0.121647611,4
0.127158529,4
0.132636833,4
0.138080808,4
0.14348875,4
0.148858962,4
0.15418976,4
0.159479473,4
0.164726439,4
0.169929009,4
0.175085549,4
0.180194437,4
0.185254064,4
0.190262839,4
0.195219183,4
0.200121534,4
0.204968347,4
0.209758094,4
0.214489262,4
0.219160357,4
0.223769905,4
0.228316449,4
0.232798551,4
0.237214795,4
0.241563782,4
0.245844136,4
0.250054503,4
0.254193548,4
0.258259961,4
0.262252452,4
0.266169756,4
0.270010629,4
0.273773854,4
0.277458237,4
0.281062607,4
0.28458582,4
0.288026757,4
0.291384324,4
0.294657455,4
0.297845108,4
0.300946271,4
0.303959957,4
0.306885207,4
0.30972109,4
0.312466704,4
0.315121175,4
0.317683657,4
0.320153334,4
0.322529419,4
0.324811156,4
0.326997817,4
0.329088705,4
0.331083154,4
0.332980528,4
0.334780221,4
0.33648166,4
0.338084302,4
0.339587636,4
0.340991181,4
0.34229449,4
0.343497147,4
0.344598768,4
0.345599,4
0.346497525,4
0.347294056,4
0.347988338,4
0.348580148,4
0.349069299,4
0.349455633,4
0.349739026,4
0.349919388,4
0.349996661,4
0.34997082,4
0.349841872,4
0.349609859,4
0.349274853,4
0.348836962,4
0.348296325,4
0.347653113,4
0.346907531,4
0.346059818,4
0.345110242,4
0.344059107,4
0.342906747,4
0.34165353,4
0.340299854,4
0.338846151,4
0.337292885,4
0.335640549,4
0.33388967,4
0.332040806,4
0.330094546,4
0.328051509,4
0.325912347,4
0.32367774,4
0.321348399,4
0.318925067,4
0.316408513,4
0.31379954,4
0.311098978,4
0.308307684,4
0.305426548,4
0.302456484,4
0.299398439,4
0.296253383,4
0.293022316,4
0.289706264,4
0.286306282,4
0.282823448,4
0.279258868,4
0.275613675,4
0.271889024,4
0.268086097,4
0.2642061,4
0.260250264,4
0.256219841,4
0.25211611,4
0.24794037,4
0.243693942,4
0.239378172,4
0.234994425,4
0.230544088,4
0.226028566,4
0.221449289,4
0.216807702,4
0.212105271,4
0.207343481,4
0.202523834,4
0.19764785,4
0.192717067,4
0.187733038,4
0.182697334,4
0.177611538,4
0.172477252,4
0.167296091,4
0.162069683,4
0.156799669,4
0.151487705,4
0.146135458,4
0.140744606,4
0.135316839,4
0.129853857,4
0.124357371,4
0.1188291,4
0.113270774,4
0.107684127,4
0.102070906,4
0.096432862,4
0.090771753,4
0.085089342,4
0.079387399,4
0.073667699,4
0.067932018,4
0.06218214,4
0.056419848,4
0.05064693,4
0.044865174,4
0.039076372,4
0.033282312,4
0.027484786,4
0.021685583,4
0.015886493,4
0.010089303,4
0.004295796,4
-0.001492245,4
-0.007273042,4
-0.013044822,4
-0.018805815,4
-0.024554257,4
-0.030288391,4
-0.036006465,4
-0.041706734,4
-0.047387462,4
-0.05304692,4
-0.058683389,4
-0.064295157,4
-0.069880524,4
-0.0754378,4
-0.080965306,4
-0.086461374,4
-0.091924349,4
-0.097352587,4
-0.102744459,4
-0.108098348,4
-0.113412653,4
-0.118685786,4
-0.123916176,4
-0.129102266,4
-0.134242516,4
-0.139335403,4
-0.144379421,4
-0.149373081,4
-0.154314914,4
-0.159203467,4
-0.164037309,4
-0.168815027,4
-0.173535228,4
-0.178196538,4
-0.182797608,4
-0.187337107,4
-0.191813726,4
-0.19622618,4
-0.200573203,4
-0.204853557,4
-0.209066022,4
-0.213209405,4
-0.217282538,4
-0.221284273,4
-0.225213491,4
-0.229069097,4
-0.23285002,4
-0.236555216,4
-0.240183667,4
-0.243734382,4
-0.247206395,4
-0.250598768,4
-0.253910591,4
-0.25714098,4
-0.26028908,4
-0.263354064,4
-0.266335131,4
-0.269231512,4
-0.272042464,4
-0.274767275,4
-0.277405259,4
-0.279955764,4
-0.282418162,4
-0.284791859,4
-0.287076289,4
-0.289270916,4
-0.291375234,4
-0.293388767,4
-0.295311071,4
-0.297141729,4
-0.298880359,4
-0.300526605,4
-0.302080145,4
-0.303540686,4
-0.304907966,4
-0.306181755,4
-0.307361852,4
-0.308448088,4
-0.309440325,4
-0.310338454,4
-0.3111424,4
-0.311852116,4
-0.312467587,4
-0.312988828,4
-0.313415885,4
-0.313748836,4
-0.313987787,4
-0.314132876,4
-0.314184271,4
-0.31414217,4
-0.314006802,4
-0.313778424,4
-0.313457325,4
-0.313043822,4
-0.312538262,4
-0.311941022,4
-0.311252508,4
-0.310473154,4
-0.309603423,4
-0.308643808,4
-0.307594828,4
-0.306457032,4
-0.305230996,4
-0.303917324,4
-0.302516647,4
-0.301029622,4
-0.299456936,4
-0.2977993,4
-0.29605745,4
-0.294232152,4
-0.292324193,4
-0.290334389,4
-0.28826358,4
-0.286112628,4
-0.283882423,4
-0.281573878,4
-0.279187927,4
-0.27672553,4
-0.274187669,4
-0.271575348,4
-0.268889593,4
-0.266131454,4
-0.263301998,4
-0.260402316,4
-0.257433519,4
-0.254396738,4
-0.251293122,4
-0.24812384,4
-0.244890081,4
-0.241593051,4
-0.238233974,4
-0.234814091,4
-0.231334661,4
-0.227796957,4
-0.224202271,4
-0.220551909,4
-0.216847191,4
-0.213089452,4
-0.209280043,4
-0.205420326,4
-0.201511677,4
-0.197555485,4
-0.193553149,4
-0.189506081,4
-0.185415705,4
-0.181283452,4
-0.177110768,4
-0.172899103,4
-0.168649919,4
-0.164364686,4
-0.160044882,4
-0.155691991,4
-0.151307505,4
-0.146892922,4
-0.142449745,4
-0.137979482,4
-0.133483648,4
-0.128963759,4
-0.124421336,4
-0.119857904,4
-0.115274988,4
-0.110674118,4
-0.106056822,4
-0.101424631,4
-0.096779076,4
-0.092121689,4
-0.087453998,4
-0.082777534,4
-0.078093822,4
-0.073404387,4
-0.068710752,4
-0.064014434,4
-0.059316949,4
-0.054619805,4
-0.04992451,4
-0.045232561,4
-0.040545454,4
-0.035864675,4
-0.031191706,4
-0.026528018,4
-0.021875077,4
-0.01723434,4
-0.012607253,4
-0.007995257,4
-0.003399778,4
0.001177766,4
0.005735966,4
0.010273428,4
0.014788767,4
0.019280612,4
0.023747602,4
0.028188393,4
0.032601652,4
0.03698606,4
0.041340313,4
0.045663121,4
0.049953211,4
0.054209324,4
0.058430219,4
0.062614668,4
0.066761462,4
0.070869411,4
0.074937339,4
0.07896409,4
0.082948526,4
0.086889528,4
0.090785995,4
0.094636846,4
0.098441019,4
0.102197473,4
0.105905187,4
0.10956316,4
0.113170412,4
0.116725985,4
0.120228941,4
0.123678366,4
0.127073365,4
0.130413068,4
0.133696625,4
0.136923211,4
0.140092022,4
0.143202279,4
0.146253224,4
0.149244125,4
0.152174273,4
0.155042981,4
0.157849589,4
0.160593459,4
0.16327398,4
0.165890561,4
0.168442641,4
0.170929681,4
0.173351166,4
0.175706608,4
0.177995544,4
0.180217535,4
0.182372168,4
0.184459055,4
0.186477833,4
0.188428167,4
0.190309744,4
0.192122278,4
0.19386551,4
0.195539204,4
0.197143151,4
0.198677167,4
0.200141094,4
0.2015348,4
0.202858176,4
0.204111142,4
0.20529364,4
0.206405639,4
0.207447133,4
0.208418142,4
0.209318708,4
0.210148902,4
0.210908817,4
0.211598571,4
0.212218308,4
0.212768194,4
0.213248422,4
0.213659207,4
0.214000789,4
0.214273432,4
0.214477423,4
0.214613071,4
0.214680712,4
0.214680702,4
0.214613419,4
0.214479267,4
0.214278669,4
0.214012072,4
0.213679945,4
0.213282776,4
0.212821078,4
0.212295382,4
0.211706241,4
0.21105423,4
0.210339941,4
0.209563988,4
0.208727004,4
0.207829642,4
0.206872573,4
0.205856487,4
0.204782093,4
0.203650117,4
0.202461302,4
0.201216411,4
0.19991622,4
0.198561526,4
0.197153138,4
0.195691885,4
0.194178607,4
0.192614162,4
0.190999422,4
0.189335274,4
0.187622618,4
0.185862367,4
0.184055449,4
0.182202802,4
0.180305379,4
0.178364144,4
0.176380071,4
0.174354147,4
0.172287369,4
0.170180744,4
0.168035289,4
0.165852029,4
0.163632,4
0.161376246,4
0.159085817,4
0.156761774,4
0.154405182,4
0.152017115,4
0.149598651,4
0.147150876,4
0.14467488,4
0.142171758,4
0.139642611,4
0.137088542,4
0.134510658,4
0.131910071,4
0.129287893,4
0.126645239,4
0.123983227,4
0.121302976,4
0.118605604,4
0.115892232,4
0.113163979,4
0.110421966,4
0.107667309,4
0.104901127,4
0.102124534,4
0.099338644,4
0.096544568,4
0.093743412,4
0.090936281,4
0.088124275,4
0.085308489,4
0.082490014,4
0.079669935,4
0.076849333,4
0.074029281,4
0.071210847,4
0.068395092,4
0.065583069,4
0.062775824,4
0.059974394,4
0.057179809,4
0.054393089,4
0.051615246,4
0.048847281,4
0.046090187,4
0.043344944,4
0.040612524,4
0.037893887,4
0.035189981,4
0.032501742,4
0.029830096,4
0.027175955,4
0.024540219,4
0.021923775,4
0.019327495,4
0.016752241,4
0.014198857,4
0.011668175,4
0.009161013,4
0.006678172,4
0.004220441,4
0.00178859,4
-0.000616623,4
-0.002994458,4
-0.005344191,4
-0.007665114,4
-0.009956534,4
-0.012217777,4
-0.014448186,4
-0.01664712,4
-0.018813954,4
-0.020948085,4
-0.023048924,4
-0.0251159,4
-0.027148463,4
-0.029146079,4
-0.031108232,4
-0.033034426,4
-0.034924183,4
-0.036777045,4
-0.038592572,4
-0.040370341,4
-0.042109952,4
-0.043811023,4
-0.045473189,4
-0.047096108,4
-0.048679455,4
-0.050222926,4
-0.051726235,4
-0.053189118,4
-0.054611328,4
-0.05599264,4
-0.057332848,4
-0.058631765,4
-0.059889224,4
-0.06110508,4
-0.062279204,4
-0.063411489,4
-0.064501848,4
-0.065550213,4
-0.066556535,4
-0.067520786,4
-0.068442956,4
-0.069323054,4
-0.070161112,4
-0.070957176,4
-0.071711315,4
-0.072423617,4
-0.073094186,4
-0.073723148,4
-0.074310645,4
-0.07485684,4
-0.075361912,4
-0.075826062,4
-0.076249505,4
-0.076632475,4
-0.076975226,4
-0.077278028,4
-0.077541167,4
-0.07776495,4
-0.077949696,4
-0.078095745,4
-0.078203453,4
-0.078273189,4
-0.078305343,4
-0.078300317,4
-0.078258532,4
-0.07818042,4
-0.078066434,4
-0.077917036,4
-0.077732707,4
-0.07751394,4
-0.077261243,4
-0.076975138,4
-0.07665616,4
-0.076304858,4
-0.075921793,4
-0.075507539,4
-0.075062682,4
-0.074587822,4
-0.074083567,4
-0.07355054,4
-0.072989374,4
-0.072400711,4
-0.071785205,4
-0.07114352,4
-0.07047633,4
-0.069784317,4
-0.069068173,4
-0.068328599,4
-0.067566303,4
-0.066782002,4
-0.065976421,4
-0.065150292,4
-0.064304351,4
-0.063439346,4
-0.062556026,4
-0.061655148,4
-0.060737475,4
-0.059803774,4
-0.058854816,4
-0.057891378,4
-0.056914239,4
-0.055924182,4
-0.054921994,4
-0.053908465,4
-0.052884384,4
-0.051850547,4
-0.050807747,4
-0.049756781,4
-0.048698445,4
-0.047633536,4
-0.046562853,4
-0.04548719,4
-0.044407345,4
-0.043324113,4
-0.042238286,4
-0.041150656,4
-0.040062012,4
-0.03897314,4
-0.037884825,4
-0.036797845,4
-0.035712977,4
-0.034630992,4
-0.033552659,4
-0.03247874,4
-0.031409991,4
-0.030347165,4
-0.029291008,4
-0.028242257,4
-0.027201647,4
-0.026169902,4
-0.02514774,4
-0.024135873,4
-0.023135001,4
-0.022145821,4
-0.021169015,4
-0.020205261,4
-0.019255226,4
-0.018319566,4
-0.017398929,4
-0.016493951,4
-0.015605258,4
-0.014733466,4
-0.013879179,4
-0.013042989,4
-0.012225478,4
-0.011427213,4
-0.010648752,4
-0.009890638,4
-0.009153402,4
-0.008437562,4
-0.007743623,4
-0.007072075,4
-0.006423397,4
-0.005798051,4
-0.005196485,4
-0.004619136,4
-0.004066421,4
-0.003538747,4
-0.003036502,4
-0.002560062,4
-0.002109786,4
-0.001686016,4
-0.001289081,4
-0.000919293,4
-0.000576946,4
-0.000262321,4
2.43194E-05,4
0.000282729,4
0.000512678,4
0.000713953,4
0.000886358,4
0.001029713,4
0.001143857,4
0.001228644,4
0.001283946,4
0.001309652,4
0.00130567,4
0.001271923,4
0.001208353,4
0.001114918,4
0.000991596,4
0.000838381,4
0.000655283,4
0.000442332,4
0.000199574,4
-7.29257E-05,4
-0.000375086,4
-0.000706808,4
-0.001067975,4
-0.001458453,4
-0.001878091,4
-0.002326719,4
-0.002804153,4
-0.003310188,4
-0.003844606,4
-0.004407168,4
-0.004997621,4
-0.005615695,4
-0.006261101,4
-0.006933535,4
-0.007632678,4
-0.008358192,4
-0.009109725,4
-0.009886907,4
-0.010689355,4
-0.011516667,4
-0.012368429,4
-0.013244208,4
-0.014143558,4
-0.015066018,4
-0.016011112,4
-0.01697835,4
-0.017967226,4
-0.018977222,4
-0.020007805,4
-0.021058428,4
-0.022128532,4
-0.023217543,4
-0.024324875,4
-0.02544993,4
-0.026592097,4
-0.027750753,4
-0.028925262,4
-0.03011498,4
-0.031319246,4
-0.032537394,4
-0.033768743,4
-0.035012605,4
-0.036268278,4
-0.037535054,4
-0.038812214,4
-0.040099029,4
-0.041394763,4
-0.04269867,4
-0.044009997,4
-0.045327983,4
-0.04665186,4
-0.04798085,4
-0.049314173,4
-0.050651039,4
-0.051990654,4
-0.053332217,4
-0.054674922,4
-0.056017959,4
-0.057360512,4
-0.058701762,4
-0.060040887,4
-0.061377058,4
-0.062709448,4
-0.064037223,4
-0.065359549,4
-0.066675589,4
-0.067984506,4
-0.06928546,4
-0.070577612,4
-0.071860122,4
-0.073132149,4
-0.074392855,4
-0.075641399,4
-0.076876946,4
-0.078098658,4
-0.079305703,4
-0.080497248,4
-0.081672466,4
-0.082830531,4
-0.08397062,4
-0.085091918,4
-0.086193609,4
-0.087274886,4
-0.088334945,4
-0.089372988,4
-0.090388223,4
-0.091379865,4
-0.092347136,4
-0.093289262,4
-0.09420548,4
-0.095095033,4
-0.095957174,4
-0.096791162,4
-0.097596267,4
-0.098371767,4
-0.09911695,4
-0.099831115,4
-0.100513571,4
-0.101163637,4
-0.101780643,4
-0.102363932,4
-0.102912857,4
-0.103426783,4
-0.10390509,4
-0.104347168,4
-0.104752422,4
-0.105120268,4
-0.105450138,4
-0.105741476,4
-0.105993744,4
-0.106206414,4
-0.106378976,4
-0.106510934,4
-0.106601807,4
-0.106651131,4
-0.106658457,4
-0.106623353,4
-0.106545403,4
-0.106424207,4
-0.106259385,4
-0.10605057,4
-0.105797416,4
-0.105499592,4
-0.105156788,4
-0.104768708,4
-0.104335079,4
-0.103855642,4
-0.10333016,4
-0.102758413,4
-0.102140202,4
-0.101475344,4
-0.100763678,4
-0.100005063,4
-0.099199374,4
-0.09834651,4
-0.097446388,4
-0.096498944,4
-0.095504136,4
-0.094461941,4
-0.093372358,4
-0.092235403,4
-0.091051117,4
-0.089819558,4
-0.088540805,4
-0.08721496,4
-0.085842143,4
-0.084422497,4
-0.082956184,4
-0.081443387,4
-0.079884311,4
-0.078279181,4
-0.076628242,4
-0.074931762,4
-0.073190027,4
-0.071403346,4
-0.069572046,4
-0.067696478,4
-0.065777011,4
-0.063814036,4
-0.061807962,4
-0.059759222,4
-0.057668266,4
-0.055535566,4
-0.053361613,4
-0.051146918,4
-0.048892013,4
-0.046597447,4
-0.044263792,4
-0.041891635,4
-0.039481587,4
-0.037034275,4
-0.034550344,4
-0.032030461,4
-0.029475308,4
-0.026885587,4
-0.024262018,4
-0.021605339,4
-0.018916304,4
-0.016195686,4
-0.013444274,4
-0.010662876,4
-0.007852313,4
-0.005013425,4
-0.002147068,4
0.000745887,4
0.003664553,4
0.00660803,4
0.009575399,4
0.012565729,4
0.015578075,4
0.018611477,4
0.021664962,4
0.024737542,4
0.027828219,4
0.030935981,4
0.034059802,4
0.037198646,4
0.040351465,4
0.0435172,4
0.046694781,4
0.049883128,4
0.053081149,4
0.056287745,4
0.059501807,4
0.062722215,4
0.065947843,4
0.069177557,4
0.072410212,4
0.075644661,4
0.078879746,4
0.082114304,4
0.085347166,4
0.088577157,4
0.091803099,4
0.095023806,4
0.09823809,4
0.101444759,4
0.104642618,4
0.107830467,4
0.111007106,4
0.114171333,4
0.117321941,4
0.120457727,4
0.123577483,4
0.126680004,4
0.129764084,4
0.132828518,4
0.135872101,4
0.138893632,4
0.14189191,4
0.144865739,4
0.147813924,4
0.150735274,4
0.153628602,4
0.156492728,4
0.159326473,4
0.162128666,4
0.164898141,4
0.167633738,4
0.170334306,4
0.172998699,4
0.175625779,4
0.178214418,4
0.180763494,4
0.183271896,4
0.185738523,4
0.188162282,4
0.190542092,4
0.192876882,4
0.195165594,4
0.19740718,4
0.199600606,4
0.201744848,4
0.203838897,4
0.205881758,4
0.207872449,4
0.209810002,4
0.211693464,4
0.213521899,4
0.215294383,4
0.217010011,4
0.218667894,4
0.220267159,4
0.221806948,4
0.223286426,4
0.224704771,4
0.22606118,4
0.227354871,4
0.228585079,4
0.229751059,4
0.230852085,4
0.231887452,4
0.232856474,4
0.233758487,4
0.234592847,4
0.235358932,4
0.23605614,4
0.236683893,4
0.237241634,4
0.237728829,4
0.238144965,4
0.238489554,4
0.238762131,4
0.238962252,4
0.2390895,4
0.23914348,4
0.239123822,4
0.239030179,4
0.238862231,4
0.23861968,4
0.238302254,4
0.237909708,4
0.237441819,4
0.236898391,4
0.236279255,4
0.235584266,4
0.234813305,4
0.23396628,4
0.233043123,4
0.232043796,4
0.230968283,4
0.229816597,4
0.228588778,4
0.227284891,4
0.225905028,4
0.224449308,4
0.222917877,4
0.221310906,4
0.219628595,4
0.217871171,4
0.216038884,4
0.214132016,4
0.212150872,4
0.210095785,4
0.207967114,4
0.205765247,4
0.203490595,4
0.201143598,4
0.198724722,4
0.196234458,4
0.193673326,4
0.19104187,4
0.188340659,4
0.185570291,4
0.182731388,4
0.179824597,4
0.176850592,4
0.173810071,4
0.170703758,4
0.167532402,4
0.164296775,4
0.160997676,4
0.157635926,4
0.154212373,4
0.150727885,4
0.147183358,4
0.143579708,4
0.139917875,4
0.136198822,4
0.132423536,4
0.128593024,4
0.124708316,4
0.120770464,4
0.116780542,4
0.112739642,4
0.10864888,4
0.104509392,4
0.100322333,4
0.096088878,4
0.091810221,4
0.087487576,4
0.083122174,4
0.078715267,4
0.074268122,4
0.069782024,4
0.065258277,4
0.0606982,4
0.056103128,4
0.051474411,4
0.046813418,4
0.042121529,4
0.037400141,4
0.032650663,4
0.027874519,4
0.023073146,4
0.018247992,4
0.013400521,4
0.008532204,4
0.003644526,4
-0.001261017,4
-0.00618292,4
-0.011119669,4
-0.016069737,4
-0.021031594,4
-0.026003696,4
-0.030984496,4
-0.035972436,4
-0.040965954,4
-0.045963481,4
-0.050963442,4
-0.055964257,4
-0.060964342,4
-0.065962109,4
-0.070955965,4
-0.075944316,4
-0.080925565,4
-0.085898113,4
-0.090860358,4
-0.095810701,4
-0.100747539,4
-0.105669273,4
-0.1105743,4
-0.115461023,4
-0.120327845,4
-0.125173172,4
-0.129995413,4
-0.13479298,4
-0.13956429,4
-0.144307764,4
-0.14902183,4
-0.153704919,4
-0.158355471,4
-0.162971931,4
-0.167552754,4
-0.1720964,4
-0.17660134,4
-0.181066052,4
-0.185489026,4
-0.18986876,4
-0.194203764,4
-0.198492559,4
-0.202733678,4
-0.206925665,4
-0.211067079,4
-0.215156491,4
-0.219192484,4
-0.22317366,4
-0.227098632,4
-0.230966029,4
-0.234774497,4
-0.238522697,4
-0.242209309,4
-0.245833028,4
-0.249392567,4
-0.252886659,4
-0.256314053,4
-0.259673521,4
-0.262963851,4
-0.266183853,4
-0.269332356,4
-0.272408212,4
-0.275410293,4
-0.278337492,4
-0.281188727,4
-0.283962936,4
-0.286659081,4
-0.289276148,4
-0.291813145,4
-0.294269105,4
-0.296643087,4
-0.298934172,4
-0.30114147,4
-0.303264113,4
-0.30530126,4
-0.307252098,4
-0.309115838,4
-0.31089172,4
-0.312579009,4
-0.314177,4
-0.315685013,4
-0.317102398,4
-0.318428533,4
-0.319662824,4
-0.320804706,4
-0.321853643,4
-0.322809128,4
-0.323670684,4
-0.324437863,4
-0.325110247,4
-0.325687449,4
-0.326169111,4
-0.326554905,4
-0.326844536,4
