Input,Case3_HNoise,Case3_HPF(1),Case3_LPF(2),Case3_Kal(3),Case3_HPF_Kal(13),Case3_LPF_Kal(23),Case3_EKF(4),Case3_Label
-0.131813832,0.198017705,0.160248404,-0.264150722,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.126289159,0.296917788,0.750926478,-0.259946206,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.120728069,0.338449091,0.925033659,-0.254452086,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.115132165,0.288450669,0.519429394,-0.249042959,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.109503061,0.196850247,-0.09612092,-0.244947854,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.10384238,0.151759759,-0.358905625,-0.242121348,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.098151754,0.19846452,-0.030620381,-0.239286424,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.092432824,0.297787008,0.583536876,-0.235109677,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.08668724,0.362105418,0.915464483,-0.229428371,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.080916658,0.335911674,0.656468091,-0.223401215,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.075122743,0.246844257,0.041073844,-0.218444224,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.069307165,0.180276486,-0.368592843,-0.214930029,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.063471601,0.200823675,-0.199621737,-0.21184649,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.057617733,0.292935131,0.388831337,-0.207728475,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.051747251,0.375190424,0.851872728,-0.202006138,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.045861847,0.375156013,0.759844785,-0.195530085,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.039963217,0.295979389,0.193352254,-0.189790608,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.034053064,0.213494388,-0.330844197,-0.185548799,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.028133091,0.206499038,-0.334934178,-0.182138111,0.069191667,-0.034357723,-0.289890553,-0.189438817,23234
-0.022205005,0.284308156,0.180646941,-0.178078495,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
-0.016270516,0.378188521,0.737619522,-0.17243848,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
-0.010331335,0.404551072,0.819588979,-0.165692909,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
-0.004389174,0.341801516,0.346817821,-0.159287728,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.001554251,0.250193263,-0.250462802,-0.154311963,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.007497229,0.216429978,-0.427604357,-0.150497856,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.013438045,0.273949917,-0.026286983,-0.14646844,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.019374985,0.372182257,0.579923268,-0.141004921,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.025306339,0.423041011,0.829030664,-0.134168655,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.031230395,0.381910235,0.487307416,-0.127246165,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.037145445,0.288663104,-0.135816715,-0.121567762,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.043049784,0.231002105,-0.472241343,-0.117285912,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.048941708,0.263825206,-0.21750295,-0.113236525,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.05481952,0.358752374,0.389304157,-0.10801068,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.060681523,0.430217529,0.785351461,-0.101251464,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.066526028,0.41413711,0.601539596,-0.093983603,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.072351349,0.326827737,0.001848041,-0.087672831,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.078155806,0.250004345,-0.467425413,-0.082879803,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.083937726,0.255651433,-0.379926873,-0.078746147,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.089695441,0.339840458,0.17876732,-0.07378516,0.176749911,0.073144609,-0.233984524,-0.0632393,23234
0.095427291,0.426341353,0.689830566,-0.067250207,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.101131622,0.436707765,0.678194278,-0.059822697,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.106806791,0.362399952,0.149325247,-0.052987142,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.112451161,0.272635902,-0.415798986,-0.04766784,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.118063103,0.250752373,-0.502897152,-0.043380626,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.123640999,0.317585227,-0.037210552,-0.038679562,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.129183242,0.412312831,0.547765675,-0.03248788,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.134688233,0.448375003,0.708837521,-0.025089512,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.140154384,0.393055895,0.292523728,-0.017869606,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.145580119,0.29756266,-0.323832701,-0.012042588,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.150963874,0.249945737,-0.578990353,-0.00753719,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.156304096,0.294145608,-0.243810608,-0.003063537,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.161599245,0.389594073,0.368074943,0.00269938,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.166847794,0.44851245,0.688617516,0.009887609,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.17204823,0.416614894,0.417614144,0.017325586,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.177199053,0.323018588,-0.201285511,0.023605377,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.182298778,0.253473598,-0.604587948,0.028379563,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.187345934,0.271524747,-0.427027557,0.032679084,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.192339066,0.36008891,0.162611453,0.037963843,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.197276733,0.437161301,0.616676078,0.044778909,0.301545632,0.381487588,-0.150617365,0.104999085,23234
0.202157513,0.431210462,0.51215576,0.05225183,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.206979997,0.34694415,-0.060402055,0.058893205,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.211742795,0.260981266,-0.580139224,0.063964479,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.216444533,0.251409039,-0.574759878,0.068155421,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.221083856,0.325990258,-0.05475547,0.072948409,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.225659426,0.415026501,0.49624262,0.079254002,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.230169924,0.435438869,0.566113144,0.086572239,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.234614048,0.367150692,0.085088494,0.093450778,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.238990517,0.271546305,-0.510099684,0.098818647,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.243298069,0.235034979,-0.677747962,0.102969379,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.247535463,0.289607063,-0.269219174,0.107289629,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.251701475,0.38342266,0.334402848,0.112982791,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.255794906,0.428473471,0.572681566,0.119961111,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.259814573,0.381497724,0.221092089,0.126924881,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.263759319,0.283755379,-0.40255011,0.132555912,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.267628005,0.223094468,-0.730285705,0.136728004,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.271419517,0.253184601,-0.466189143,0.140621516,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.27513276,0.344173978,0.141560327,0.145636704,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.278766664,0.410135631,0.528855053,0.152104896,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.282320181,0.388068933,0.334298502,0.158982445,0.366378047,0.446821674,-0.049182768,0.259086502,23234
0.285792287,0.295822765,-0.268526905,0.16480884,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.289181979,0.215686043,-0.730649143,0.169048089,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.292488281,0.218732389,-0.632427412,0.172580121,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.29571024,0.299476129,-0.069366446,0.176890401,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.298846925,0.380916565,0.435691598,0.182702839,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.301897433,0.385332862,0.4132673,0.189312879,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.304860884,0.305741043,-0.121117331,0.195233924,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.307736424,0.212315873,-0.681208253,0.199562785,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.310523222,0.187873364,-0.757077653,0.202808759,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.313220476,0.251731006,-0.283947782,0.206424089,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.315827408,0.341948265,0.298254116,0.211467498,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.318343266,0.372275357,0.449364307,0.217629542,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.320767324,0.311451852,0.025608023,0.223515863,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.323098883,0.211948345,-0.588213282,0.227927922,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.325337272,0.161726227,-0.832505233,0.230963718,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.327481845,0.203367406,-0.487367647,0.233926488,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.329531982,0.294925727,0.125231602,0.238125338,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.331487094,0.348493137,0.437473709,0.243670491,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.333346616,0.311023012,0.157740248,0.249370808,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.335110012,0.213102079,-0.461272875,0.253827785,0.331100406,0.089147384,0.057813036,0.347001388,23234
0.336776773,0.14083023,-0.854881583,0.256720225,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.338346419,0.156661814,-0.665580284,0.259098455,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.339818498,0.241986546,-0.071729599,0.262417593,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.341192584,0.314240887,0.37642881,0.267198665,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.342468282,0.302817769,0.262663121,0.27254855,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.343645223,0.21398361,-0.312565827,0.276980098,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.344723069,0.125118222,-0.824466567,0.279778422,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.345701508,0.113573406,-0.806406691,0.28165719,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.346580259,0.185557316,-0.278931372,0.284101539,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.347359067,0.270427984,0.269126903,0.288001714,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.348037709,0.285642505,0.330079791,0.292833682,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.348615988,0.212647902,-0.155849494,0.29714004,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.349093738,0.113939968,-0.745566597,0.299869083,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.349470821,0.075606251,-0.900483876,0.3013409,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.349747128,0.128178902,-0.481694355,0.30295227,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.34992258,0.218564921,0.122318855,0.305891674,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.349997127,0.258860981,0.352853136,0.310045845,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.349970745,0.207172732,-0.005344059,0.314103155,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.349843444,0.106133669,-0.62617205,0.3167588,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.34961526,0.043709501,-0.941991463,0.317913728,0.235965318,-0.382867099,0.15726663,0.367578767,23234
0.349286259,0.072324308,-0.665508348,0.318765033,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.348856535,0.160663516,-0.053910023,0.320704703,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.348326212,0.222465813,0.327592621,0.324039201,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.347695444,0.195832859,0.125418245,0.327707105,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.346964412,0.100139796,-0.477303069,0.330254396,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.346133328,0.018223307,-0.929097978,0.331170723,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.34520243,0.020223434,-0.817171158,0.331358088,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.344171987,0.09909864,-0.246926677,0.332301049,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.343042297,0.177101264,0.254940742,0.334701344,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.341813685,0.177259871,0.224687113,0.337832265,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.340486505,0.094147952,-0.312116055,0.340206364,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.33906114,-0.00112545,-0.864091443,0.340942603,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.337538002,-0.026291532,-0.925825337,0.340576002,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.335917528,0.036442242,-0.442542071,0.340565394,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.334200188,0.12403531,0.13953605,0.341951858,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.332386475,0.15057476,0.283444026,0.344401258,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.330476913,0.086264814,-0.144842173,0.346511174,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.328472053,-0.015177511,-0.753184038,0.347100036,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.326372473,-0.065908024,-0.983810386,0.346293237,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.324178777,-0.02471734,-0.626129175,0.345407652,0.154144813,-0.524187724,0.238015832,0.360132242,23234
0.321891599,0.065082968,-0.010344436,0.345740746,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.319511599,0.1154824,0.296132179,0.34737755,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.317039462,0.074689545,0.010357418,0.34911237,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.314475902,-0.025249559,-0.606006514,0.349557214,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.311821657,-0.097912833,-0.987262668,0.348417842,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.309077493,-0.081956639,-0.783778231,0.346764256,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.306244202,0.002486732,-0.183435069,0.346046941,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.3033226,0.072320176,0.261108228,0.346763315,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.300313531,0.05788244,0.140528309,0.34800045,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.29721786,-0.033004066,-0.434832763,0.34827449,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.294036483,-0.122223586,-0.936415344,0.346894999,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.290770315,-0.133184715,-0.903397385,0.344599872,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.287420298,-0.061236614,-0.366372003,0.342877072,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.283987399,0.022056595,0.180779755,0.34259678,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.280472608,0.034713112,0.234960914,0.343211564,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.276876938,-0.04029129,-0.25359638,0.343259914,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.273201426,-0.139369721,-0.835574535,0.34171021,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.269447131,-0.176784114,-0.975671077,0.338909469,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.265615137,-0.123470865,-0.544753344,0.336264614,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.261706549,-0.033760241,0.061417448,0.33494929,0.109613891,-0.26726608,0.291878289,0.35063874,23234
0.257722493,0.004576153,0.286047116,0.334825182,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.253664119,-0.048976293,-0.07677763,0.334569573,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.249532597,-0.15042473,-0.692773639,0.332891857,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.245329117,-0.211714157,-0.994799905,0.329720553,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.241054893,-0.181683284,-0.704284625,0.326269495,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.236711157,-0.093100485,-0.087343085,0.323922325,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.232299162,-0.032535221,0.289887222,0.322960897,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.227820179,-0.060765,0.081750486,0.322306683,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.2232755,-0.156895343,-0.519133397,0.320512931,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.218666436,-0.237568617,-0.958963036,0.317095394,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.213994316,-0.233601207,-0.831918377,0.312978159,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.209260488,-0.153589175,-0.253270206,0.309644687,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.204466315,-0.076003655,0.246598839,0.307774587,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.199613182,-0.077043435,0.209825148,0.306619475,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.194702486,-0.160576743,-0.32797866,0.304691749,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.189735645,-0.254583423,-0.870466337,0.301133015,0.057095022,0.009390518,0.313351735,0.319025482,23234
0.184714091,-0.277368557,-0.916897001,0.296504051,0.057095022,0.009390518,0.313351735,0.319025482,23234
